score,hotness,uniqueness,log
0.0011615915718971917,0.04151803441668681,0.02797800012011956,"2023-04-27 02:35:56,196 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313704(65254816); length = 2525113/6553600"
0.0011569233637872204,0.11884137919290093,0.009735021350680606,"2023-04-27 02:36:52,777 INFO mapred.LocalJobRunner: reduce > reduce"
0.0011499065056068186,0.04486315450223482,0.025631423344284383,"2023-04-27 02:36:38,727 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000006_0"
0.0011403680406984237,0.0693697620796317,0.016438978692032414,"2023-04-27 02:36:39,344 INFO mapreduce.Job:  map 88% reduce 0%"
0.0011274136555451523,0.11581008555942524,0.009735021350680606,"2023-04-27 02:36:55,778 INFO mapred.LocalJobRunner: reduce > reduce"
0.0011183435987525457,0.06937034243668798,0.016121350413877817,"2023-04-27 02:36:50,827 INFO mapred.LocalJobRunner: reduce > sort"
0.0010736721244120515,0.06531258081941764,0.016438978692032414,"2023-04-27 02:36:47,441 INFO mapreduce.Job:  map 100% reduce 33%"
0.0009435071613703721,0.04486315450223482,0.02103078064480223,"2023-04-27 02:36:38,750 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
0.0009080422170998308,0.04486315450223482,0.020240266810810138,"2023-04-27 02:36:38,750 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
0.0009080422170998308,0.04486315450223482,0.020240266810810138,"2023-04-27 02:36:38,750 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
0.0008388121464124615,0.09598329623462021,0.008739147115369751,"2023-04-27 02:36:40,761 INFO mapred.LocalJobRunner: map"
0.0008249354284579529,0.04486315450223482,0.018387815961912787,"2023-04-27 02:36:38,727 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000006_0' done."
0.0008072018531591915,0.04486315450223482,0.017992534455395497,"2023-04-27 02:36:38,727 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000007_0"
0.0007663135622394249,0.025962975712742104,0.029515629129650715,"2023-04-27 02:36:37,236 INFO mapred.MapTask: Finished spill 1"
0.0007232624532238325,0.04486363950015149,0.016121350413877817,"2023-04-27 02:36:49,776 INFO mapred.LocalJobRunner: reduce > sort"
0.0007173673989218879,0.04151803441668681,0.017278452821783048,"2023-04-27 02:35:56,196 INFO mapred.MapTask: Spilling map output"
0.0007131692354048411,0.012021377987571066,0.05932508204485281,"2023-04-27 02:35:58,184 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586498 bytes"
0.0006875121866556311,0.04486315450223482,0.015324651025629134,"2023-04-27 02:36:38,644 INFO mapred.LocalJobRunner: map > sort >"
0.0006875121866556311,0.04486315450223482,0.015324651025629134,"2023-04-27 02:36:38,727 INFO mapred.LocalJobRunner: map > sort"
0.000662732435826187,0.0022317233739406585,0.29695993847838287,"2023-04-27 02:37:02,487 INFO mapred.Task: Task attempt_local1225399970_0001_r_000000_0 is allowed to commit now"
0.0005747418524057901,0.0693697620796317,0.008285192786822968,"2023-04-27 02:36:39,083 INFO mapred.LocalJobRunner:"
0.0005650016308481938,0.012021377987571066,0.04699973925055434,"2023-04-27 02:35:58,177 INFO mapred.Merger: Merging 2 sorted segments"
0.0005036498941691082,0.005439418857026369,0.09259259259259259,"2023-04-27 02:37:00,063 INFO org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /127.0.0.1:37504, dest: /127.0.0.1:9866, bytes: 134217728, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-726048446_1, offset: 0, srvID: 23913617-7dfa-4524-b05f-08da4267fd29, blockid: BP-1357873352-10.142.0.8-1682562890108:blk_1073741838_1014, duration: 1374524859"
0.00043023538172841646,0.005475585608458797,0.0785734006356836,"2023-04-27 02:35:59,788 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
0.00040795641427697764,0.005439418857026369,0.075,"2023-04-27 02:37:00,063 INFO org.apache.hadoop.hdfs.server.datanode.DataNode: PacketResponder: BP-1357873352-10.142.0.8-1682562890108:blk_1073741838_1014, type=LAST_IN_PIPELINE terminating"
0.000404173195568367,0.041517443157955684,0.009735021350680606,"2023-04-27 02:36:58,779 INFO mapred.LocalJobRunner: reduce > reduce"
0.00038828590785612235,0.005475585608458797,0.07091221571922651,"2023-04-27 02:35:59,790 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:134217728+134217728"
0.00038823106786925536,0.02361649559515652,0.016438978692032414,"2023-04-27 02:36:59,447 INFO mapreduce.Job:  map 100% reduce 89%"
0.00035481853430849444,0.012021377987571066,0.029515629129650715,"2023-04-27 02:35:58,170 INFO mapred.MapTask: Finished spill 1"
0.0003478974503730239,0.006230443462861607,0.05583831270547098,"2023-04-27 02:36:35,188 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
0.0003439849192722013,0.04151803441668681,0.008285192786822968,"2023-04-27 02:35:56,195 INFO mapred.LocalJobRunner:"
0.0003401994388810257,0.005475585608458797,0.06213023833569119,"2023-04-27 02:35:59,813 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
0.0003326846898368808,0.005475585608458797,0.06075782822625267,"2023-04-27 02:35:59,787 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
0.0003298739487073094,0.005475585608458797,0.06024450575619041,"2023-04-27 02:35:59,812 INFO mapred.MapTask: soft limit at 83886080"
0.0002835929951808938,0.0022317233739406585,0.12707354257805722,"2023-04-27 02:37:02,503 INFO mapred.LocalJobRunner: reduce task executor complete."
0.00028330306547012335,0.005439418857026369,0.05208333333333333,"2023-04-27 02:37:00,130 INFO org.apache.hadoop.hdfs.server.datanode.DataNode: Receiving BP-1357873352-10.142.0.8-1682562890108:blk_1073741839_1015 src: /127.0.0.1:37516 dest: /127.0.0.1:9866"
0.0002813791607122363,0.0008139644670257793,0.3456897347624938,"2023-04-27 02:37:03,449 INFO mapreduce.Job: Job job_local1225399970_0001 completed successfully"
0.0002774041579577669,0.0022317233739406585,0.12430042235384281,"2023-04-27 02:37:02,501 INFO output.FileOutputCommitter: Saved output of task 'attempt_local1225399970_0001_r_000000_0' to hdfs://localhost:9000/output"
0.0002577368285862377,0.005475585608458797,0.0470701851849564,"2023-04-27 02:35:59,788 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
0.00024151921630662438,0.005475585608458797,0.04410838101654744,"2023-04-27 02:35:59,780 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000000_0 is done. And is in the process of committing"
0.000237477778263914,0.005475585608458797,0.04337029776268194,"2023-04-27 02:35:59,812 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
0.0002210237876175654,0.013445104574817074,0.016438978692032414,"2023-04-27 02:36:36,343 INFO mapreduce.Job:  map 75% reduce 0%"
0.00021529550952551537,0.0008139644670257793,0.2645023440792246,"2023-04-27 02:37:03,472 INFO mapreduce.Job: Counters: 35"
0.00020510228721143582,0.002215104701883507,0.09259259259259259,"2023-04-27 02:37:01,474 INFO org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /127.0.0.1:37516, dest: /127.0.0.1:9866, bytes: 134217728, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-726048446_1, offset: 0, srvID: 23913617-7dfa-4524-b05f-08da4267fd29, blockid: BP-1357873352-10.142.0.8-1682562890108:blk_1073741839_1015, duration: 1342548529"
0.00018422342250670645,0.012021377987571066,0.015324651025629134,"2023-04-27 02:35:58,204 INFO mapred.LocalJobRunner: map > sort >"
0.00018389545856307992,0.006230443462861607,0.029515629129650715,"2023-04-27 02:36:35,187 INFO mapred.MapTask: Finished spill 0"
0.0001820404590216758,0.006230443462861607,0.029217897587351778,"2023-04-27 02:36:35,442 INFO mapred.MapTask: Starting flush of map output"
0.00017431534795234017,0.006230443462861607,0.02797800012011956,"2023-04-27 02:36:35,442 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
0.00017431534795234017,0.006230443462861607,0.02797800012011956,"2023-04-27 02:36:35,442 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
0.000166132852641263,0.002215104701883507,0.075,"2023-04-27 02:37:01,474 INFO org.apache.hadoop.hdfs.server.datanode.DataNode: PacketResponder: BP-1357873352-10.142.0.8-1682562890108:blk_1073741839_1015, type=LAST_IN_PIPELINE terminating"
0.00015074118124782648,0.0008139644670257793,0.18519381048491435,"2023-04-27 02:37:03,473 INFO terasort.TeraSort: done"
0.00014034705278827842,0.005475585608458797,0.025631423344284383,"2023-04-27 02:35:59,786 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000000_0"
0.00011551722051820214,0.0022317233739406585,0.05176144224103724,"2023-04-27 02:37:02,484 INFO mapred.Task: Task:attempt_local1225399970_0001_r_000000_0 is done. And is in the process of committing"
0.00011537003655643265,0.002215104701883507,0.05208333333333333,"2023-04-27 02:37:01,480 INFO org.apache.hadoop.hdfs.server.datanode.DataNode: Receiving BP-1357873352-10.142.0.8-1682562890108:blk_1073741840_1016 src: /127.0.0.1:37526 dest: /127.0.0.1:9866"
0.00011515583983333291,0.005475585608458797,0.02103078064480223,"2023-04-27 02:35:59,812 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
0.00011082731366063822,0.005475585608458797,0.020240266810810138,"2023-04-27 02:35:59,812 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
0.00011082731366063822,0.005475585608458797,0.020240266810810138,"2023-04-27 02:35:59,812 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
0.00010765242343184088,0.006230443462861607,0.017278452821783048,"2023-04-27 02:36:35,442 INFO mapred.MapTask: Spilling map output"
0.00010068406045203861,0.005475585608458797,0.018387815961912787,"2023-04-27 02:35:59,786 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000000_0' done."
9.851966272366262e-05,0.005475585608458797,0.017992534455395497,"2023-04-27 02:35:59,786 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000001_0"
9.00130351438535e-05,0.005475585608458797,0.016438978692032414,"2023-04-27 02:35:59,136 INFO mapreduce.Job:  map 8% reduce 0%"
8.709139891437008e-05,0.0022317233739406585,0.03902428048714152,"2023-04-27 02:37:02,503 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_r_000000_0"
8.391143861058823e-05,0.005475585608458797,0.015324651025629134,"2023-04-27 02:35:59,786 INFO mapred.LocalJobRunner: map > sort"
7.51955499117055e-05,0.0022317233739406585,0.03369393841089238,"2023-04-27 02:37:02,503 INFO mapred.Task: Task 'attempt_local1225399970_0001_r_000000_0' done."
7.474072692337426e-05,0.000807199850772442,0.09259259259259259,"2023-04-27 02:37:02,480 INFO org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /127.0.0.1:37526, dest: /127.0.0.1:9866, bytes: 60475904, op: HDFS_WRITE, cliID: DFSClient_NONMAPREDUCE_-726048446_1, offset: 0, srvID: 23913617-7dfa-4524-b05f-08da4267fd29, blockid: BP-1357873352-10.142.0.8-1682562890108:blk_1073741840_1016, duration: 997811526"
6.244082307000587e-05,0.002231782929513371,0.02797800012011956,"2023-04-27 02:36:00,331 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
6.244082307000587e-05,0.002231782929513371,0.02797800012011956,"2023-04-27 02:36:00,331 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
6.053998880793314e-05,0.000807199850772442,0.075,"2023-04-27 02:37:02,480 INFO org.apache.hadoop.hdfs.server.datanode.DataNode: PacketResponder: BP-1357873352-10.142.0.8-1682562890108:blk_1073741840_1016, type=LAST_IN_PIPELINE terminating"
5.330368618622518e-05,0.005475456526091599,0.009735021350680606,"2023-04-27 02:37:01,780 INFO mapred.LocalJobRunner: reduce > reduce"
5.16204252372093e-05,0.006230443462861607,0.008285192786822968,"2023-04-27 02:36:35,442 INFO mapred.LocalJobRunner:"
4.6936137237409824e-05,0.002231782929513371,0.02103078064480223,"2023-04-27 02:36:00,331 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
3.856175605605754e-05,0.002231782929513371,0.017278452821783048,"2023-04-27 02:36:00,330 INFO mapred.MapTask: Spilling map output"
3.668823202351199e-05,0.002231782929513371,0.016438978692032414,"2023-04-27 02:36:00,137 INFO mapreduce.Job:  map 100% reduce 0%"
3.668725299072117e-05,0.0022317233739406585,0.016438978692032414,"2023-04-27 02:37:02,448 INFO mapreduce.Job:  map 100% reduce 99%"
2.682133248168766e-05,0.0009586579586294262,0.02797800012011956,"2023-04-27 02:36:33,050 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
2.682133248168766e-05,0.0009586579586294262,0.02797800012011956,"2023-04-27 02:36:33,050 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
2.5010891915990333e-05,0.00031831245324301003,0.0785734006356836,"2023-04-27 02:36:32,642 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
2.257224135048453e-05,0.00031831245324301003,0.07091221571922651,"2023-04-27 02:36:32,643 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:536870912+134217728"
2.172587469412527e-05,0.0022317233739406585,0.009735021350680606,"2023-04-27 02:37:02,487 INFO mapred.LocalJobRunner: reduce > reduce"
2.172587469412527e-05,0.0022317233739406585,0.009735021350680606,"2023-04-27 02:37:02,502 INFO mapred.LocalJobRunner: reduce > reduce"
2.0161325241329354e-05,0.0009586579586294262,0.02103078064480223,"2023-04-27 02:36:33,050 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
1.977682858520677e-05,0.00031831245324301003,0.06213023833569119,"2023-04-27 02:36:32,661 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
1.9339973356415886e-05,0.00031831245324301003,0.06075782822625267,"2023-04-27 02:36:32,642 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
1.9176576421665608e-05,0.00031831245324301003,0.06024450575619041,"2023-04-27 02:36:32,660 INFO mapred.MapTask: soft limit at 83886080"
1.6564126310405385e-05,0.0009586579586294262,0.017278452821783048,"2023-04-27 02:36:33,050 INFO mapred.MapTask: Spilling map output"
1.575935775485643e-05,0.0009586579586294262,0.016438978692032414,"2023-04-27 02:36:33,342 INFO mapreduce.Job:  map 100% reduce 0%"
1.4983026120826256e-05,0.00031831245324301003,0.0470701851849564,"2023-04-27 02:36:32,642 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
1.4040246969954628e-05,0.00031831245324301003,0.04410838101654744,"2023-04-27 02:36:32,630 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000005_0 is done. And is in the process of committing"
1.3805305878719118e-05,0.00031831245324301003,0.04337029776268194,"2023-04-27 02:36:32,660 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
1.3380744529508306e-05,0.0008139644670257793,0.016438978692032414,"2023-04-27 02:37:03,448 INFO mapreduce.Job:  map 100% reduce 100%"
8.158801244829319e-06,0.00031831245324301003,0.025631423344284383,"2023-04-27 02:36:32,635 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000005_0"
6.69435938066261e-06,0.00031831245324301003,0.02103078064480223,"2023-04-27 02:36:32,660 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
6.4427289828420495e-06,0.00031831245324301003,0.020240266810810138,"2023-04-27 02:36:32,660 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
6.4427289828420495e-06,0.00031831245324301003,0.020240266810810138,"2023-04-27 02:36:32,660 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
5.853070808617438e-06,0.00031831245324301003,0.018387815961912787,"2023-04-27 02:36:32,635 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000005_0' done."
5.727247782556326e-06,0.00031831245324301003,0.017992534455395497,"2023-04-27 02:36:32,636 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000006_0"
5.610828346970023e-06,9.45776753031365e-05,0.05932508204485281,"2023-04-27 02:36:31,184 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
5.232731636270406e-06,0.00031831245324301003,0.016438978692032414,"2023-04-27 02:36:32,341 INFO mapreduce.Job:  map 74% reduce 0%"
4.8780272630610194e-06,0.00031831245324301003,0.015324651025629134,"2023-04-27 02:36:32,247 INFO mapred.LocalJobRunner: map > sort >"
4.8780272630610194e-06,0.00031831245324301003,0.015324651025629134,"2023-04-27 02:36:32,635 INFO mapred.LocalJobRunner: map > sort"
4.445126078171008e-06,9.45776753031365e-05,0.04699973925055434,"2023-04-27 02:36:31,184 INFO mapred.Merger: Merging 2 sorted segments"
4.332301943357058e-06,7.758654825779833e-05,0.05583831270547098,"2023-04-27 02:36:03,088 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
2.7915195881919027e-06,9.45776753031365e-05,0.029515629129650715,"2023-04-27 02:36:31,182 INFO mapred.MapTask: Finished spill 1"
2.2900157838269234e-06,7.758654825779833e-05,0.029515629129650715,"2023-04-27 02:36:03,088 INFO mapred.MapTask: Finished spill 0"
2.266915821152478e-06,7.758654825779833e-05,0.029217897587351778,"2023-04-27 02:36:03,584 INFO mapred.MapTask: Starting flush of map output"
2.1707164564763436e-06,7.758654825779833e-05,0.02797800012011956,"2023-04-27 02:36:03,584 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
2.1707164564763436e-06,7.758654825779833e-05,0.02797800012011956,"2023-04-27 02:36:03,584 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
1.3405755136773622e-06,7.758654825779833e-05,0.017278452821783048,"2023-04-27 02:36:03,584 INFO mapred.MapTask: Spilling map output"
6.428195099800029e-07,7.758654825779833e-05,0.008285192786822968,"2023-04-27 02:36:03,583 INFO mapred.LocalJobRunner:"
4.13374355004935e-07,2.514598764005259e-05,0.016438978692032414,"2023-04-27 02:36:30,340 INFO mapreduce.Job:  map 63% reduce 0%"
3.340612521475803e-07,5.982653055969747e-06,0.05583831270547098,"2023-04-27 02:36:29,098 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
3.333211502590399e-07,2.0276268769701174e-05,0.016438978692032414,"2023-04-27 02:36:04,139 INFO mapreduce.Job:  map 13% reduce 0%"
2.8130215079379325e-07,4.741706898628718e-06,0.05932508204485281,"2023-04-27 02:36:05,509 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
2.2285898783810446e-07,4.741706898628718e-06,0.04699973925055434,"2023-04-27 02:36:05,508 INFO mapred.Merger: Merging 2 sorted segments"
1.7658176881137452e-07,5.982653055969747e-06,0.029515629129650715,"2023-04-27 02:36:29,097 INFO mapred.MapTask: Finished spill 0"
1.7480054428998122e-07,5.982653055969747e-06,0.029217897587351778,"2023-04-27 02:36:29,350 INFO mapred.MapTask: Starting flush of map output"
1.6738266791855524e-07,5.982653055969747e-06,0.02797800012011956,"2023-04-27 02:36:29,350 INFO mapred.MapTask: bufstart = 75355282; bufend = 34888038; bufvoid = 104857600"
1.6738266791855524e-07,5.982653055969747e-06,0.02797800012011956,"2023-04-27 02:36:29,350 INFO mapred.MapTask: kvstart = 18838816(75355264); kvend = 16313708(65254832); length = 2525109/6553600"
1.3995446226143155e-07,4.741706898628718e-06,0.029515629129650715,"2023-04-27 02:36:05,506 INFO mapred.MapTask: Finished spill 1"
1.0337098857666944e-07,5.982653055969747e-06,0.017278452821783048,"2023-04-27 02:36:29,350 INFO mapred.MapTask: Spilling map output"
7.266500348730333e-08,4.741706898628718e-06,0.015324651025629134,"2023-04-27 02:36:05,846 INFO mapred.LocalJobRunner: map > sort >"
4.956743394538493e-08,5.982653055969747e-06,0.008285192786822968,"2023-04-27 02:36:29,350 INFO mapred.LocalJobRunner:"
1.6311776462535207e-08,9.922621574076948e-07,0.016438978692032414,"2023-04-27 02:36:06,140 INFO mapreduce.Job:  map 21% reduce 0%"
1.4599526119267397e-08,1.8580748702681345e-07,0.0785734006356836,"2023-04-27 02:36:07,140 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
1.3176020602292778e-08,1.8580748702681345e-07,0.07091221571922651,"2023-04-27 02:36:07,142 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:268435456+134217728"
1.1544263453531768e-08,1.8580748702681345e-07,0.06213023833569119,"2023-04-27 02:36:07,161 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
1.1289259379926802e-08,1.8580748702681345e-07,0.06075782822625267,"2023-04-27 02:36:07,140 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
1.1193880221730138e-08,1.8580748702681345e-07,0.06024450575619041,"2023-04-27 02:36:07,160 INFO mapred.MapTask: soft limit at 83886080"
8.745992823103492e-09,1.8580748702681345e-07,0.0470701851849564,"2023-04-27 02:36:07,141 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
8.195667433505883e-09,1.8580748702681345e-07,0.04410838101654744,"2023-04-27 02:36:07,132 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000001_0 is done. And is in the process of committing"
8.05852603888856e-09,1.8580748702681345e-07,0.04337029776268194,"2023-04-27 02:36:07,160 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
5.1985218943553e-09,1.8580748702681345e-07,0.02797800012011956,"2023-04-27 02:36:07,606 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
5.1985218943553e-09,1.8580748702681345e-07,0.02797800012011956,"2023-04-27 02:36:07,606 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
4.7625103605218834e-09,1.8580748702681345e-07,0.025631423344284383,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000001_0"
3.90767650182285e-09,1.8580748702681345e-07,0.02103078064480223,"2023-04-27 02:36:07,160 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
3.90767650182285e-09,1.8580748702681345e-07,0.02103078064480223,"2023-04-27 02:36:07,606 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
3.7607931128688474e-09,1.8580748702681345e-07,0.020240266810810138,"2023-04-27 02:36:07,160 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
3.7607931128688474e-09,1.8580748702681345e-07,0.020240266810810138,"2023-04-27 02:36:07,160 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
3.4165938757945435e-09,1.8580748702681345e-07,0.018387815961912787,"2023-04-27 02:36:07,137 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000001_0' done."
3.343147612400393e-09,1.8580748702681345e-07,0.017992534455395497,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000002_0"
3.2502373321221067e-09,4.136561871863329e-08,0.0785734006356836,"2023-04-27 02:36:26,245 INFO output.FileOutputCommitter: FileOutputCommitter skip cleanup _temporary folders under output directory:false, ignore cleanup failures: false"
3.210465898526862e-09,1.8580748702681345e-07,0.017278452821783048,"2023-04-27 02:36:07,606 INFO mapred.MapTask: Spilling map output"
3.0544853200538756e-09,1.8580748702681345e-07,0.016438978692032414,"2023-04-27 02:36:07,140 INFO mapreduce.Job:  map 100% reduce 0%"
2.933327677934998e-09,4.136561871863329e-08,0.07091221571922651,"2023-04-27 02:36:26,246 INFO mapred.MapTask: Processing split: hdfs://localhost:9000/input/part-m-00000:671088640+134217728"
2.8474348966350287e-09,1.8580748702681345e-07,0.015324651025629134,"2023-04-27 02:36:07,137 INFO mapred.LocalJobRunner: map > sort"
2.5700557498920153e-09,4.136561871863329e-08,0.06213023833569119,"2023-04-27 02:36:26,265 INFO mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer"
2.5132851565793837e-09,4.136561871863329e-08,0.06075782822625267,"2023-04-27 02:36:26,245 INFO output.FileOutputCommitter: File Output Committer Algorithm version is 2"
2.4920512550030815e-09,4.136561871863329e-08,0.06024450575619041,"2023-04-27 02:36:26,264 INFO mapred.MapTask: soft limit at 83886080"
1.9470873333763677e-09,4.136561871863329e-08,0.0470701851849564,"2023-04-27 02:36:26,245 INFO mapred.Task:  Using ResourceCalculatorProcessTree : [ ]"
1.8245704714267042e-09,4.136561871863329e-08,0.04410838101654744,"2023-04-27 02:36:26,239 INFO mapred.Task: Task:attempt_local1225399970_0001_m_000004_0 is done. And is in the process of committing"
1.7940392009646958e-09,4.136561871863329e-08,0.04337029776268194,"2023-04-27 02:36:26,264 INFO mapred.MapTask: mapreduce.task.io.sort.mb: 100"
1.1573272854787421e-09,4.136561871863329e-08,0.02797800012011956,"2023-04-27 02:36:26,660 INFO mapred.MapTask: bufstart = 0; bufend = 72511698; bufvoid = 104857600"
1.1573272854787421e-09,4.136561871863329e-08,0.02797800012011956,"2023-04-27 02:36:26,660 INFO mapred.MapTask: kvstart = 26214396(104857584); kvend = 23370804(93483216); length = 2843593/6553600"
1.0602596852755444e-09,4.136561871863329e-08,0.025631423344284383,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: Finishing task: attempt_local1225399970_0001_m_000004_0"
8.699512535081019e-10,4.136561871863329e-08,0.02103078064480223,"2023-04-27 02:36:26,263 INFO mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)"
8.699512535081019e-10,4.136561871863329e-08,0.02103078064480223,"2023-04-27 02:36:26,660 INFO mapred.MapTask: (EQUATOR) 75355282 kvi 18838816(75355264)"
8.3725115965938e-10,4.136561871863329e-08,0.020240266810810138,"2023-04-27 02:36:26,264 INFO mapred.MapTask: bufstart = 0; bufvoid = 104857600"
8.3725115965938e-10,4.136561871863329e-08,0.020240266810810138,"2023-04-27 02:36:26,264 INFO mapred.MapTask: kvstart = 26214396; length = 6553600"
7.606233841488837e-10,4.136561871863329e-08,0.018387815961912787,"2023-04-27 02:36:26,243 INFO mapred.Task: Task 'attempt_local1225399970_0001_m_000004_0' done."
7.442723200637624e-10,4.136561871863329e-08,0.017992534455395497,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: Starting task: attempt_local1225399970_0001_m_000005_0"
7.147338914737711e-10,4.136561871863329e-08,0.017278452821783048,"2023-04-27 02:36:26,660 INFO mapred.MapTask: Spilling map output"
6.800085246983498e-10,4.136561871863329e-08,0.016438978692032414,"2023-04-27 02:36:26,338 INFO mapreduce.Job:  map 100% reduce 0%"
6.339136713222874e-10,4.136561871863329e-08,0.015324651025629134,"2023-04-27 02:36:26,243 INFO mapred.LocalJobRunner: map > sort"
2.606779103694635e-10,4.668441751534561e-09,0.05583831270547098,"2023-04-27 02:36:09,970 INFO mapred.MapTask: (RESET) equator 75355282 kv 18838816(75355264) kvi 18127932(72511728)"
1.377919953516711e-10,4.668441751534561e-09,0.029515629129650715,"2023-04-27 02:36:09,969 INFO mapred.MapTask: Finished spill 0"
5.110149795251046e-11,8.613809908240009e-10,0.05932508204485281,"2023-04-27 02:36:24,747 INFO mapred.Merger: Down to the last merge-pass, with 2 segments left of total size: 139586394 bytes"
